tweet,id,name,location,topic,created_at,processed_on
"Waiting to be shot

#vaccin #vaccine #covid_19 #moderna https://t.co/qATFaOvXkI",1391659546192588800,Christophe Mincke,Belgique,Moderna ,Mon May 10 07:41:06 +0000 2021,2021-05-11 21:09:01
"#Moderna  #vaccine #teenager
Moderna Vax Works in Teens; Global COVID Deaths Really Double? Rutgers Doc Dies in Ind… https://t.co/YNmBJzvzS4",1391654631890108420,M Carmen Conejo Gonzalo,"Sevilla, España",Moderna ,Mon May 10 07:21:34 +0000 2021,2021-05-11 21:09:01
I got the call on Friday that I'm booked for my 2nd dose of the #CovidVaccine! Excited to be fully vaccinated! #Moderna,1391643199160999936,Kevin Starr,"Bella Bella , British Columbia",Moderna ,Mon May 10 06:36:08 +0000 2021,2021-05-11 21:09:01
"As #COVID19 Warp Speed may, any potential future side efx a ? But vacc'ing cost/bene NOW, is what is:
a MUST.… https://t.co/ZoCbA8RaMz",1391637422136381443,Alex SacK,"San Francisco, CA",Moderna ,Mon May 10 06:13:11 +0000 2021,2021-05-11 21:09:01
"In light of people first figuring out #Gates chummed w/#Epstein, perhaps they’ll find interest that his old scienti… https://t.co/ABIPSgc73J",1391635499937189893,Jesse Matchey🇺🇸,"Arizona, USA",Moderna ,Mon May 10 06:05:33 +0000 2021,2021-05-11 21:09:01
#BREAKING Are you a #superhero taking a stand against the #pandemic?  #covid19 #vaccine #marvel #dc #Pfizer #moderna https://t.co/kKHcq4a6UR,1391627915780034560,Imhamad,,Moderna ,Mon May 10 05:35:24 +0000 2021,2021-05-11 21:09:01
"got my covid vaccine yesterday!!
#GetVaccinated #Moderna https://t.co/fLzpT16p82",1391625929663913984,elize,slovakia,Moderna ,Mon May 10 05:27:31 +0000 2021,2021-05-11 21:09:01
Thank you @FranceinIndia for the vaccination camp organized for French citizens and their spouse 🇫🇷🙏🏼🇮🇳 #CovidIndia… https://t.co/6Wj1pSvDXz,1391624956283400194,ROBIN LE PATISSIER 🇫🇷🇮🇳🇦🇺,"New Delhi, India",Moderna ,Mon May 10 05:23:39 +0000 2021,2021-05-11 21:09:01
"💉Deep analysis: Last week, the #Biden administration asked for a global waiver on vaccine intellectual property pro… https://t.co/WNXvnq5piZ",1391623841567461377,Philipp Bohn,"Berlin, Deutschland",Moderna ,Mon May 10 05:19:13 +0000 2021,2021-05-11 21:09:01
#Moderna to Present at the Bank of America 2021 #HealthcareConference $MRNA https://t.co/pKNeoqpgM0,1391623712126898176,1stOncology,"Stockholm, Sweden",Moderna ,Mon May 10 05:18:42 +0000 2021,2021-05-11 21:09:01
"Let’s get these vaccinations going! 🦠💉•
I understand people’s fears and we all have the choice to get vaccinated! 💯… https://t.co/dy3dkCuRvn",1391622921232306176,Emma Adenn,,Moderna ,Mon May 10 05:15:34 +0000 2021,2021-05-11 21:09:01
"COVID-19 strategy must change, urgently!
The clearest put case yet as to why we have it wrong now... and how to fix… https://t.co/YmtjDYNq8t",1391622039132274690,gjayh,"Sydney, New South Wales",Moderna ,Mon May 10 05:12:03 +0000 2021,2021-05-11 21:09:02
After seeing all the conspiracy theories pan out I'm definitely waiting another year for the live attenuated vaccin… https://t.co/h5ILuZfRMV,1391610944686542848,kyle mockeridge,,Moderna ,Mon May 10 04:27:58 +0000 2021,2021-05-11 21:09:02
#Breaking: First of three #S.Korea expert panels recommends approval of #Moderna #COVID-19 vaccine https://t.co/7INQnRr2Ek,1391609854482173957,News247WorldPress Breaking,London United Kingdom,Moderna ,Mon May 10 04:23:38 +0000 2021,2021-05-11 21:09:02
Im tired of GOP anti-science Anti-Maskers Anti-vaxxer spreading so many lies just for Political propaganda it such… https://t.co/6GDyuLgHdd,1391609345809338370,Christopher Cluney,Los Angeles,Moderna ,Mon May 10 04:21:37 +0000 2021,2021-05-11 21:09:02
"I will be fully vaccinated TOMORROW!! YAY! 
#VaccinesWork #GetVaccinated #moderna",1391607046819094528,🧑🏼‍🚀🦋~C Λ rry On~🦋🌙,"Santa Monica, CA",Moderna ,Mon May 10 04:12:29 +0000 2021,2021-05-11 21:09:02
"Vaccine playing so hard to get
I mean vaccine he ya mera crush?😝

#Pfizer #Moderna #CovidVaccine #Covaxin #IPL2021",1391606662474047490,nawaxx,"Rajasthan, India",Moderna ,Mon May 10 04:10:57 +0000 2021,2021-05-11 21:09:02
"@tippytoeshaley OC woman's death after #Moderna vaccination spurs concern from family - https://t.co/v0hw8rmUKy

""I… https://t.co/w0moE3XlYp",1391599849318010881,@Tabbyday,USA,Moderna ,Mon May 10 03:43:53 +0000 2021,2021-05-11 21:09:02
"Moderna vaccine side effects I had were chills, aches, fever, pain, rash, fatigue, nausea and stomach cramping.… https://t.co/tW1cLkgekA",1391593690187984898,W,"Seattle, WA",Moderna ,Mon May 10 03:19:24 +0000 2021,2021-05-11 21:09:02
Check out VACCINE SAFETY MANUAL FOR CONCERNED FAMILIES AND HEALTH By Neil Z. Miller *VG+* https://t.co/9W0xhw0CUC… https://t.co/HxSIKz6HT3,1391592087456468993,Good Buys 4 U,,Moderna ,Mon May 10 03:13:02 +0000 2021,2021-05-11 21:09:02
"Trust the science 😉🤨

#AstraZeneca #JohnsonandJohnson #Pfizer #Moderna https://t.co/PhoycsHBhO",1391590644695683072,People’s Champ,"Ontario, Canada",Moderna ,Mon May 10 03:07:18 +0000 2021,2021-05-11 21:09:02
"Chinese Pharmaceutical companies stocks Surge 20% on May 10th 2021, with Biden’s edict that MRNA technology is Free… https://t.co/r9lwrR5eOM",1391582070044991488,The Immigrant 🌎,,Moderna ,Mon May 10 02:33:14 +0000 2021,2021-05-11 21:09:02
"#Moderna #COVID19Vaccine shows 94% efficacy, eligible for approval: panel https://t.co/GfRVP7J9YW",1391580827201327105,The Korea Herald,"Seoul, Korea ",Moderna ,Mon May 10 02:28:18 +0000 2021,2021-05-11 21:09:02
"I thought the vaccine company should be the one to apply for EUA like what happened with #AstraZeneca, #Moderna, &amp;… https://t.co/byjO92jKhW",1391580343761707009,Engel 施性智 🇵🇭 🩺,,Moderna ,Mon May 10 02:26:22 +0000 2021,2021-05-11 21:09:02
@CBCNews What about the duration between first and second shots? Are we going to go back to the original approval?… https://t.co/WuSM0k4uJA,1391576618192277505,Talal Mhanna,"Toronto, Ontario",Moderna ,Mon May 10 02:11:34 +0000 2021,2021-05-11 21:09:02
"what is this #VaccineHesitancy #PfizerVaccine, #Moderna, #AstraZeneca  ? Earthen peoples medicine been off that wha… https://t.co/PsJ7n10eri",1391575416930934786,Mars Artist,Earth / Hyperspace,Moderna ,Mon May 10 02:06:48 +0000 2021,2021-05-11 21:09:02
"Nobody:

Me : I'M VACCINATED 

#MODERNA 🤣",1391573557214318594,Drizzy,"Atlanta, GA",Moderna ,Mon May 10 01:59:24 +0000 2021,2021-05-11 21:09:02
"Receive #Darshan of #Parashakti to protect from #Coronavirus 
Live Parashakti #AkashicReadings by SPH #Nithyananda… https://t.co/LCjo3NSrzD",1391572577605218304,Kailasa in Singapore,Singapore,Moderna ,Mon May 10 01:55:31 +0000 2021,2021-05-11 21:09:02
"The #Mechanism: How #mRNACONVIDInjections Change #DNA (Video) 

#BillGates said it and #TalZack's,… https://t.co/JNSP8aGjQM",1391567385656795149,❌SpiritOfLiberty❌,#USA,Moderna ,Mon May 10 01:34:53 +0000 2021,2021-05-11 21:09:02
Thank you to my town for being a COVID hotspot so I could get my first vaccine dose today. #Moderna #COVID19Vaccination #strangethankyou,1391566708561911813,tiffany.,,Moderna ,Mon May 10 01:32:12 +0000 2021,2021-05-11 21:09:02
Vaccinated #Moderna (@ Brampton Islamic Centre) https://t.co/uqpxsoiOz7,1391564332958420995,Tushar Dutt,"Ontario, Canada",Moderna ,Mon May 10 01:22:45 +0000 2021,2021-05-11 21:09:02
"This second round of Moderna kicked my ass. 😀
#Moderna #vaccinated https://t.co/LDjjXhvQ6n",1391564043417268226,Vee 💞,"South Carolina, USA",Moderna ,Mon May 10 01:21:36 +0000 2021,2021-05-11 21:09:02
We are a first dose vaccinated house. Pfizer and Moderna living harmoniously together. #Pfizer #Moderna #vaccinated… https://t.co/nzI9Ca7Gl6,1391560243927257095,Natalie,"Mississauga, Ontario",Moderna ,Mon May 10 01:06:30 +0000 2021,2021-05-11 21:09:02
"Done! Did it today. Shot number 2.
#FullyVaccinated #COVIDVaccination #Moderna",1391550012140621831,Chris Gomez,"Redding, CA",Moderna ,Mon May 10 00:25:51 +0000 2021,2021-05-11 21:09:02
Solutions integrated into the #ERPsoftwarebySAP enabled #biotechnology firm #Moderna to launch its… https://t.co/s2VQOStY94,1391549301344673792,InsideSAP,"Sydney, Australia",Moderna ,Mon May 10 00:23:01 +0000 2021,2021-05-11 21:09:02
The #Ontario government is expanding its pharmacy #vaccine rollout by bringing #Pfizer-BioNTech and #Moderna into d… https://t.co/Di1fqGfHZI,1391549019709755392,Canada Info,Canada & Việt Nam,Moderna ,Mon May 10 00:21:54 +0000 2021,2021-05-11 21:09:02
After my second #vaccination here are the side efforts of #Moderna 1) chills 2) fatigue 3) pain in injected arm 4)… https://t.co/TQZposY98E,1391548486286516224,vivek,,Moderna ,Mon May 10 00:19:47 +0000 2021,2021-05-11 21:09:02
They have been sued plenty... most of these vaccine companies have 🧐 #Pfizer #Moderna #MothersDay https://t.co/bTvyqrXsuq,1391548074590228483,WritingNaturally,,Moderna ,Mon May 10 00:18:09 +0000 2021,2021-05-11 21:09:02
#MothersDay2021 brought to you by #Moderna #Pfizer and #JohnsonandJohnson 💉💘,1391547441497903105,Paula Drew,"Madison, WI",Moderna ,Mon May 10 00:15:38 +0000 2021,2021-05-11 21:09:02
Shout out to @DollyParton for helping me get vaxed today. #moderna,1391545094335975428,Jackie Bartel,"Vancouver, B.C",Moderna ,Mon May 10 00:06:18 +0000 2021,2021-05-11 21:09:02
@YoDoctorYo Revive Therapeutics Provides Update on FDA Phase 3 Clinical Trial for Bucillamine in COVID-19 | $RVV… https://t.co/UQ1DxSnFKE,1391544609763962882,Crusader,,Moderna ,Mon May 10 00:04:23 +0000 2021,2021-05-11 21:09:02
"▪ REVIEWING MODERNA'S VACCINE

S. Korea to announce 1st round of review on approving Moderna's COVID-19 vaccine… https://t.co/YAO44xEMlv",1391541286264467457,Arirang News,대한민국 서울,Moderna ,Sun May 09 23:51:10 +0000 2021,2021-05-11 21:09:02
So why is there no one in China getting the Vaccine? Ummm..... starting to make since that the country that started… https://t.co/TZl0K2uhXT,1391540381846736900,Mr. Eric Jarrett,"Charleston, WV",Moderna ,Sun May 09 23:47:35 +0000 2021,2021-05-11 21:09:02
!! ATTENTION !! Have you or a loved one recently have taken the second dose of their #Pfizer or #Moderna vaccine re… https://t.co/CSwEc8O1jz,1391539662313848835,pastry,idk abt me pronouns,Moderna ,Sun May 09 23:44:43 +0000 2021,2021-05-11 21:09:02
I got my second vax on Friday morning &amp; didn’t have any side effects. I appreciate ya Dolly ❤️#Moderna #FullyVaccinated,1391539044346179593,Kari,,Moderna ,Sun May 09 23:42:16 +0000 2021,2021-05-11 21:09:02
@Idonotconsent6 YOU CAN'T MAKE THIS SHOT UP ... 48-Year-Old Surgeon DEAD after Mocking “#Antivaxxers” &amp; Writing His… https://t.co/H5WnPyjJi1,1391538509366927361,Sol Luckman,"Nonlocal, Ubiquitous",Moderna ,Sun May 09 23:40:08 +0000 2021,2021-05-11 21:09:02
"Tomorrow, May 10th! Partnering with @rao_health to provide #COVID19vaccines @optimisthallclt. 7a-7p. Walk-ups welco… https://t.co/nMM6LDLzCy",1391536851882807303,Care Ring,"Charlotte, NC",Moderna ,Sun May 09 23:33:33 +0000 2021,2021-05-11 21:09:02
"“...evidence is beginning to trickle in showing that these #vaccines, especially #Pfizer/BioNTech and #Moderna, are… https://t.co/QGuSV8E31F",1391536673272438786,Kevin McKeown,A ripple-maker in Seattle...,Moderna ,Sun May 09 23:32:51 +0000 2021,2021-05-11 21:09:02
"https://t.co/PakiJXJZwU
Receive #Darshan of #Parashakti to protect from #Coronavirus 
Live Parashakti… https://t.co/O2qGKRR9oH",1391531269180170243,Kailasa In Singapore,Singapore,Moderna ,Sun May 09 23:11:22 +0000 2021,2021-05-11 21:09:02
Team #Moderna! Officially vaccinated... also glad I didn’t have to scream!,1391530591871406081,Kyle Shea,Canada,Moderna ,Sun May 09 23:08:41 +0000 2021,2021-05-11 21:09:02
"Happy Mother's Day, got a shot of Moderna to mark the occasion. #ThanksDolly #Moderna #LetsGetVaccinated https://t.co/Kv3MJxtraY",1391530269941846022,Terryn Shiells,Canada,Moderna ,Sun May 09 23:07:24 +0000 2021,2021-05-11 21:09:02
@BiocomCA fiercely opposes loss of IP rights for vaccines as proposed by President Biden. Here’s great perspective… https://t.co/wXrocq3bF8,1391529709461114880,Joe Panetta,"San Diego, CA",Moderna ,Sun May 09 23:05:10 +0000 2021,2021-05-11 21:09:02
"Backing the blinkered progressive notion that profit motive is somehow corrupting, the White House is intent on mur… https://t.co/j03RnkKyA3",1391528647039856643,Commentary Magazine,"New York, NY",Moderna ,Sun May 09 23:00:57 +0000 2021,2021-05-11 21:09:02
"#moderna #vaccinated #vaccine

Your boy is fully vaccinated second dose down (: https://t.co/yJ6VWcBPm1",1391528590722879492,Greyson,Alabama USA,Moderna ,Sun May 09 23:00:44 +0000 2021,2021-05-11 21:09:02
"@spectacledbean I felt extremely tired for 36 hours and had flu-like symptoms, but it was worth it.  As of this pat… https://t.co/CwJ45EGWgW",1391527149652299779,Walkin' Woman,Michigan,Moderna ,Sun May 09 22:55:00 +0000 2021,2021-05-11 21:09:02
"Got my #firstdose of #Moderna #vaccine today 🧡
#CommunityImmunity
#stopcovid19BC",1391526316566933505,Ysa,🌎,Moderna ,Sun May 09 22:51:41 +0000 2021,2021-05-11 21:09:02
@hobbitlucas I had my first #MODERNA Fauci Ouchie last month. ZERO side effects. Get my second on May 20th and I ca… https://t.co/eo4ZuCizIQ,1391525673626480643,JoJo Mineo,On FLORIDA beaches since 1984,Moderna ,Sun May 09 22:49:08 +0000 2021,2021-05-11 21:09:02
"2 more days to 1st 💉 ! 
#Moderna https://t.co/lnMyEAUZQp",1391523584552570880,Corrine Graves ♊🇨🇦,"Calgary, Alberta, Canada",Moderna ,Sun May 09 22:40:50 +0000 2021,2021-05-11 21:09:02
Dose #1 of the vaccine ✅ #Vaccine #ScrewCovid #DoneWithIt #Moderna #Boyfriend https://t.co/UlvGPbdyi3,1391521717726679042,Amber Kelly,,Moderna ,Sun May 09 22:33:25 +0000 2021,2021-05-11 21:09:02
Got my #Moderna jab from @shctoronto today! Can’t wait to read some barcodes 💉,1391520776524795908,Rachel Keir | Editor 📖🖍,,Moderna ,Sun May 09 22:29:40 +0000 2021,2021-05-11 21:09:02
@drsimonegold #COVID #vaccinated #COVID19 #NoMasks #CovidVaccines #Pfizer #Moderna #AstraZenaca #DEPOPULATION… https://t.co/bP4e6sakvX,1391518208511791105,Jesus Online,Heaven is my home,Moderna ,Sun May 09 22:19:28 +0000 2021,2021-05-11 21:09:02
@iansmithfitness #God #COVID #vaccinated #COVID19 #NoMasks #CovidVaccines #Pfizer #Moderna #AstraZenaca… https://t.co/gZD7393oAQ,1391515587013013504,Jesus Online,Heaven is my home,Moderna ,Sun May 09 22:09:03 +0000 2021,2021-05-11 21:09:02
"#Moderna 24 Hours Post-Vaccine:

My arms feel so heavy and sore 
I am more tired than usual &amp; I feel weak
I have a… https://t.co/kiH9H6bws5",1391513940505645056,Cagla (Chala) CAKMAK,"Toronto, ON Canada ",Moderna ,Sun May 09 22:02:31 +0000 2021,2021-05-11 21:09:02
#Pfizer or #Moderna are the only way to go. I got Pfizer what did you get?,1391509408073469953,Michelle Starr,"ÜT: 49.190213,-122.801758",Moderna ,Sun May 09 21:44:30 +0000 2021,2021-05-11 21:09:02
#Moderna and #Pfizer shots are mRNA vaccines. What makes this new class of #vaccines so exciting? @HarvardHealth  https://t.co/Ay4ZZL6A9A,1391509374150008834,TheRogueScientist,,Moderna ,Sun May 09 21:44:22 +0000 2021,2021-05-11 21:09:02
"most people from #Canada #US #UK #Germany #France #Italy don't want #bigpharma hold monopoly on vax ""developed larg… https://t.co/w91moox6Vf",1391509358270365710,MercoglianoTrueBlog,,Moderna ,Sun May 09 21:44:18 +0000 2021,2021-05-11 21:09:02
[Read between the lines] Do we need boosters? How troubling are the variants? What you need to know about how long… https://t.co/Qs5t1zxSLf,1391508541480083456,Rhonda Mangus,New York,Moderna ,Sun May 09 21:41:03 +0000 2021,2021-05-11 21:09:02
"The date for the approval of “#Covid passports” ... the “#Pfizer and #Biontech” vaccine, the “#Moderna” vaccine, th… https://t.co/9dHJlqts0q",1391507944899059712,CairoTimes,United States,Moderna ,Sun May 09 21:38:41 +0000 2021,2021-05-11 21:09:02
#Moderna's #CEO said he 'didn't lose a minute of sleep' over the US support for waiving #Patents for COVID-19… https://t.co/EFaXr3ntcR,1391506690038718468,Hank Hunter,Cincinnati,Moderna ,Sun May 09 21:33:42 +0000 2021,2021-05-11 21:09:02
@VP I got mine #Moderna 💗,1391504245719961606,Diamonds and Pearls,"York,ME and Largo, FL",Moderna ,Sun May 09 21:23:59 +0000 2021,2021-05-11 21:09:02
30 hours post second #moderna dose and everything that is green in color turns me on and my inner dialogue is Shrek… https://t.co/ZzMnY0Tagd,1391503204316336128,meme stevens,"Pennsylvania, USA",Moderna ,Sun May 09 21:19:51 +0000 2021,2021-05-11 21:09:02
that second dose of #moderna has me feeling nothing great today,1391501203146612736,uncle randi,"Seattle, WA",Moderna ,Sun May 09 21:11:54 +0000 2021,2021-05-11 21:09:02
"Both of us are definitely having a stronger reaction to the second #Moderna shot. Nothing crazy, but more tired and achy.",1391501066781577218,Jim,,Moderna ,Sun May 09 21:11:21 +0000 2021,2021-05-11 21:09:02
Got my 2nd #Moderna #Vaccine yesterday - still sore in the arm as of today - had lots of #Protein today; just chill… https://t.co/f3atPqXyI1,1391499187850813443,Eric Homan,"St. Louis, MO",Moderna ,Sun May 09 21:03:53 +0000 2021,2021-05-11 21:09:02
I got my 2nd #Moderna if anyone wants to stand next to me for free birth control! #GetVaccinated,1391498950839001088,FrenchRootbeer,United States,Moderna ,Sun May 09 21:02:57 +0000 2021,2021-05-11 21:09:02
Did you receive your first dose of #MODERNA at our clinic between 4/15- 4/28? Your second dose is around the corner… https://t.co/NxWaKoP37u,1391497956734472201,Charleston Cares,"Charleston, SC",Moderna ,Sun May 09 20:59:00 +0000 2021,2021-05-11 21:09:02
"TRUE NORTH VACCINATED AND FREE! Got my shot, and feeling liberated! #vaccinated #moderna #modernavaccine #vaccine… https://t.co/D00kK0IT1e",1391497615200690176,Daniel Frankel,Vancouver BC Canada,Moderna ,Sun May 09 20:57:38 +0000 2021,2021-05-11 21:09:02
But would they do it again? #Pfizer #Moderna https://t.co/N0Py4Tk8JL,1391497241802706945,#BIDENFLATION go brrr,Mandate of Heaven,Moderna ,Sun May 09 20:56:09 +0000 2021,2021-05-11 21:09:02
"Got my second shot of #Moderna #COVID #vaccination and it's not too bad. Just a bit of shoulder pain, body temp fee… https://t.co/1S2Rig23bb",1391496783436599304,$†℞€$$ | BLM,Florida cus I'm a fuckin idiot,Moderna ,Sun May 09 20:54:20 +0000 2021,2021-05-11 21:09:02
Fuck the vaccine. #COVID19 #CovidVaccine #covidpassport #Pfizer #Moderna #CampingVibes #WakeUp #NHS #kbf… https://t.co/10trWXg8Nz,1391494634795327492,A blessed dad,,Moderna ,Sun May 09 20:45:48 +0000 2021,2021-05-11 21:09:02
